x_val,y_val,data_channel
85,21,105
11,16,165
59,79,107
86,9,107
92,44,176
33,77,139
4,21,113
30,52,125
15,20,92
108,111,110
75,80,119
64,47,98
82,4,110
58,23,101
13,85,167
97,121,149
29,140,105
96,97,147
11,58,192
98,123,101
38,47,134
1,70,194
31,88,103
54,39,119
36,147,90
46,39,131
74,1,110
3,113,115
67,26,139
69,4,98
50,91,103
26,92,135
92,69,174
52,24,104
65,139,194
109,131,165
26,36,192
50,85,132
101,67,110
70,57,121
8,111,156
18,8,171
43,125,110
86,34,174
93,56,144
101,26,125
0,21,125
16,143,94
4,2,107
90,38,212
65,10,89
47,96,115
11,33,94
51,13,118
26,141,166
54,105,103
63,84,116
81,144,98
34,53,87
1,55,147
37,97,138
1,11,95
102,26,98
36,98,132
58,9,122
17,61,147
26,120,110
26,46,115
69,81,112
79,44,181
24,17,96
23,41,204
43,71,115
82,146,153
37,127,132
103,91,152
98,137,216
91,114,119
112,49,149
85,133,125
92,17,109
113,29,163
41,31,94
105,42,122
106,39,135
40,78,116
87,97,110
6,36,202
95,60,125
55,110,90
53,14,199
4,52,119
87,72,113
87,12,119
107,133,95
62,97,141
23,79,165
110,52,135
29,60,113
83,34,172
0,106,167
52,6,123
45,90,90
44,16,119
102,68,134
47,96,115
72,136,127
15,39,122
39,75,89
75,123,109
85,98,101
16,32,191
46,66,123
111,18,94
51,117,128
25,143,109
110,126,129
56,30,196
68,26,122
18,81,116
112,58,174
54,38,200
73,51,90
78,9,112
76,98,122
92,96,119
113,111,107
51,119,87
70,81,121
66,0,87
33,134,95
93,57,127
5,92,125
79,35,185
30,92,95
73,67,90
60,36,210
101,109,118
97,31,90
21,4,147
14,77,178
107,131,192
2,113,103
80,43,156
86,42,134
54,35,188
54,84,96
53,8,113
104,83,160
105,98,121
85,15,94
32,9,101
26,78,113
76,38,161
65,117,105
10,133,98
28,58,219
56,118,94
47,60,128
84,83,129
77,40,142
34,29,115
85,1,109
76,80,119
50,129,137
37,57,113
108,81,95
5,24,89
96,58,186
61,43,145
26,23,94
90,72,132
37,144,89
40,88,100
62,28,137
86,54,203
94,117,153
42,48,103
81,83,138
6,25,87
95,59,131
43,125,110
20,76,105
72,31,145
84,125,115
76,50,101
34,99,101
38,83,90
94,144,132
62,97,141
61,48,131
21,40,160
86,47,121
10,103,90
88,134,86
10,12,161
77,43,131
21,25,86
92,139,220
72,4,116
45,10,115
56,43,137
90,18,127
96,147,107
100,62,123
3,113,115
78,63,144
58,55,123
89,12,95
110,14,176
100,69,113
8,83,98
84,55,158
36,97,131
55,118,104
88,49,129
112,134,119
27,15,125
54,30,212
109,139,210
94,68,118
92,36,183
112,29,137
37,53,103
113,96,122
50,61,128
101,30,188
69,142,129
38,108,96
102,102,131
111,81,138
96,58,186
33,31,145
87,117,147
99,107,115
87,24,112
45,82,132
17,2,132
68,29,121
62,72,123
101,102,128
80,20,90
30,73,101
21,39,147
47,28,135
19,38,158
66,135,118
66,124,101
112,126,127
59,123,115
91,17,90
78,54,207
88,49,129
97,34,147
101,29,113
91,34,144
16,3,116
0,120,107
2,56,121
26,63,132
70,78,109
62,139,206
32,54,185
41,122,104
24,68,103
31,48,147
55,2,110
68,110,123
17,65,139
33,48,153
113,122,129
98,31,132
86,49,131
44,55,104
110,124,153
99,81,138
100,124,144
66,88,109
86,136,86
80,127,139
85,109,94
1,119,116
103,80,153
31,58,204
87,88,129
25,113,96
97,144,134
87,113,104
84,45,115
38,52,116
65,76,165
103,10,89
86,62,144
26,66,94
94,63,135
102,63,145
20,66,142
60,105,128
2,36,212
106,65,92
77,67,95
109,11,158
100,113,103
110,65,165
52,117,110
80,56,89
15,137,123
44,135,87
6,54,166
70,43,113
93,93,98
10,102,185
94,35,191
96,14,200
49,118,115
105,28,134
32,93,127
98,117,109
40,118,100
46,2,176
18,99,138
36,104,109
24,129,128
16,117,109
6,28,176
76,55,128
60,76,152
61,42,202
6,52,196
3,4,176
30,126,112
57,8,123
94,117,153
17,84,96
11,66,134
22,88,87
110,19,154
100,128,163
71,91,113
16,121,103
17,50,125
62,116,104
77,24,144
101,8,100
77,104,123
57,15,92
55,14,122
44,48,158
73,93,100
23,124,123
76,44,209
46,68,104
7,26,128
100,70,141
20,118,129
64,112,112
1,45,113
49,71,119
9,71,105
47,58,176
33,68,119
108,54,187
90,65,156
49,113,107
8,47,174
0,36,215
6,46,125
26,77,163
20,142,98
63,34,137
84,78,132
82,131,109
58,67,89
42,35,182
98,13,100
102,124,119
30,127,118
77,23,89
71,15,142
32,93,127
113,22,128
84,78,132
7,121,105
8,71,123
90,46,137
42,18,98
58,31,129
75,12,115
29,7,121
27,139,207
77,72,128
61,137,209
18,86,160
58,4,110
32,121,98
43,58,220
63,64,137
6,74,134
102,69,139
25,50,134
89,27,112
113,64,142
23,136,118
42,129,131
36,118,127
38,86,122
107,120,127
55,13,122
66,55,112
81,6,132
22,18,107
113,75,125
94,36,172
99,92,135
107,38,202
22,26,112
14,112,98
112,57,145
12,74,127
41,24,150
58,18,128
10,66,96
50,12,104
32,40,135
112,137,137
56,129,121
16,75,129
9,43,104
13,113,119
2,85,147
69,78,125
32,7,116
20,70,132
25,94,87
21,72,89
40,114,104
95,5,90
32,85,128
76,77,158
23,129,125
38,5,127
42,106,110
81,35,137
111,64,153
8,142,128
59,38,162
47,77,144
33,136,105
83,136,163
107,6,104
87,61,113
61,20,101
0,3,109
19,145,119
55,55,127
104,2,128
29,32,207
10,7,110
52,106,122
94,14,95
55,64,98
45,49,127
103,84,104
102,128,109
39,146,90
10,82,180
7,49,110
59,58,215
90,29,109
23,43,134
19,72,128
41,62,116
85,108,110
61,74,127
87,6,101
34,105,115
66,40,147
7,62,132
94,31,132
39,118,86
30,16,128
110,20,100
21,17,87
103,28,182
112,107,145
30,6,113
34,138,98
52,36,217
108,111,110
64,122,101
82,35,183
61,11,147
41,123,110
81,67,144
80,61,105
108,136,154
7,70,154
30,92,95
40,33,95
92,33,141
69,41,202
69,145,116
5,58,191
39,77,113
52,91,149
85,96,100
10,133,98
107,34,186
103,55,141
50,145,119
52,98,89
92,26,127
41,9,98
64,70,127
63,20,115
64,67,135
49,99,118
96,90,122
9,74,147
0,34,90
104,51,152
47,58,176
2,14,168
67,93,119
76,16,112
57,52,156
98,75,131
109,7,101
74,56,94
107,22,101
32,9,101
18,63,119
11,59,176
98,25,123
46,19,172
104,21,115
1,17,152
37,44,137
105,146,134
42,138,131
86,56,110
63,68,129
94,6,122
78,128,92
70,85,150
106,48,89
82,85,152
90,15,132
65,26,86
27,38,147
38,138,142
74,131,96
71,49,110
27,136,137
4,5,122
77,82,112
10,44,154
46,9,98
109,51,152
15,102,144
63,101,134
62,107,113
61,107,110
95,103,127
55,130,139
52,24,104
52,80,122
105,46,153
87,14,188
87,59,157
112,60,166
54,69,98
59,112,118
84,31,127
42,29,94
49,74,109
12,93,118
59,129,152
96,97,147
29,95,115
77,106,135
92,24,94
69,79,94
108,87,107
98,145,87
21,62,104
76,31,123
58,108,105
52,104,92
97,88,131
94,4,98
73,79,134
72,125,104
60,12,147
30,9,94
96,130,113
106,107,100
53,16,137
16,57,132
103,86,168
47,80,94
34,91,100
3,85,115
31,57,112
81,45,112
34,5,127
79,76,137
42,122,139
100,75,104
28,78,147
50,6,112
26,80,103
93,137,214
58,43,118
15,104,107
65,138,95
77,76,127
67,35,181
40,125,112
14,18,89
100,108,113
23,51,101
35,91,144
34,129,115
63,67,125
109,49,96
22,27,121
29,107,104
104,52,134
38,44,144
104,70,142
44,13,100
20,13,127
74,83,115
67,113,128
31,48,147
23,114,131
62,81,95
112,124,118
104,7,145
13,38,182
23,27,109
7,41,192
13,22,128
97,15,112
97,6,101
86,145,86
60,29,118
29,55,127
72,82,127
34,0,105
17,61,147
16,124,122
58,92,110
36,0,90
41,146,161
56,46,153
77,43,131
10,57,87
92,108,122
53,33,135
37,97,138
40,130,116
88,1,154
86,136,86
97,64,132
40,10,122
9,137,165
90,129,165
103,131,115
43,71,115
40,115,100
88,146,112
54,64,121
25,79,98
49,38,167
60,48,144
108,72,147
96,112,105
57,70,138
11,32,172
31,12,121
111,23,139
44,66,112
112,64,129
30,54,212
81,138,127
37,41,212
52,120,100
4,73,110
89,35,186
62,3,109
10,127,86
25,8,137
17,1,127
17,24,96
39,15,87
26,40,163
96,9,116
66,7,107
87,22,105
93,12,118
2,91,145
101,8,100
31,133,95
88,56,123
98,146,139
68,28,141
106,79,121
72,2,142
19,86,160
92,32,220
0,111,182
60,76,152
71,124,123
26,95,147
105,74,137
71,45,113
18,70,153
13,38,182
95,126,118
35,118,98
42,48,103
81,145,131
43,147,109
79,9,96
94,67,121
97,134,107
57,48,121
71,138,110
17,115,153
77,90,128
56,2,176
80,135,154
111,33,119
75,96,139
75,79,145
65,93,104
97,28,149
93,83,119
87,83,129
84,90,116
46,38,107
109,137,202
111,145,105
53,71,109
28,23,109
82,62,95
59,86,132
69,7,121
82,70,121
63,93,131
15,55,147
18,37,94
8,22,141
97,11,161
12,56,105
3,10,112
99,74,127
6,146,96
31,113,105
2,37,103
26,97,138
48,63,103
108,18,105
79,2,90
17,125,135
83,40,145
91,147,125
51,66,96
59,123,115
57,123,139
15,50,107
110,39,96
89,77,138
67,7,127
61,118,92
63,108,90
68,17,92
51,69,116
93,118,157
4,77,123
33,26,161
78,73,134
82,52,144
7,90,189
37,141,96
11,62,96
57,79,134
77,90,128
5,69,127
43,46,131
28,107,122
50,2,202
34,123,96
103,49,118
72,130,87
45,9,123
100,25,137
99,18,118
28,50,142
96,1,122
54,17,137
59,46,145
81,113,125
17,53,127
1,54,195
87,82,150
80,9,110
50,76,109
41,53,86
112,83,144
43,24,141
40,3,92
52,89,134
66,85,152
93,10,109
83,75,125
14,71,139
102,68,134
11,141,162
10,36,181
86,80,104
32,96,121
49,7,95
64,15,116
96,123,142
52,6,123
31,59,147
44,139,194
104,99,137
69,48,127
64,37,127
60,61,123
72,60,119
18,115,118
23,64,141
81,46,95
39,130,98
80,14,199
106,128,147
68,52,125
15,147,122
26,55,129
48,52,118
46,68,104
22,36,217
24,86,139
78,75,113
64,125,100
7,2,118
54,120,118
3,123,101
56,105,152
90,75,134
42,16,147
25,35,144
90,3,119
10,144,103
87,87,137
38,47,134
100,136,144
94,38,213
54,38,200
72,103,105
82,33,92
79,136,116
78,120,123
73,76,127
103,130,107
79,41,220
38,147,104
81,80,87
15,131,121
90,106,103
85,5,116
56,105,152
37,30,215
10,92,118
92,119,105
61,99,118
21,145,90
26,107,105
50,144,96
0,91,129
60,54,212
35,48,135
85,91,125
9,7,104
81,106,119
99,45,87
106,146,152
72,145,135
24,58,217
0,18,96
21,44,149
22,23,109
7,142,125
85,134,104
22,86,170
60,121,104
28,35,152
10,95,160
84,123,116
3,33,107
79,30,171
83,58,206
28,56,150
4,79,185
54,137,214
111,88,115
89,88,122
56,141,135
36,25,115
101,78,160
112,1,113
78,40,123
46,27,110
89,119,128
99,135,92
11,68,110
75,110,132
20,16,150
55,124,132
50,107,104
25,49,115
110,104,134
50,49,109
20,44,103
81,81,94
60,24,129
10,139,160
73,105,87
56,105,152
8,107,125
1,68,131
80,4,89
86,24,138
43,3,109
51,86,137
38,93,115
64,47,98
113,111,107
0,0,90
20,113,112
73,4,86
46,15,107
11,88,89
89,122,128
76,6,95
25,101,98
48,32,176
22,97,122
48,46,113
70,2,116
0,111,182
58,56,94
99,91,138
90,54,209
13,8,95
74,126,121
6,138,112
59,76,137
101,118,144
13,9,132
90,67,104
34,34,118
80,19,137
10,128,135
96,87,135
59,83,94
91,109,129
62,61,115
112,11,153
30,28,150
73,36,208
88,134,86
43,110,103
3,33,107
113,14,138
102,135,132
23,71,127
13,126,119
28,37,98
68,144,98
111,2,129
2,53,98
79,136,116
46,52,119
77,50,112
0,70,196
27,147,107
73,126,179
46,131,129
91,83,127
68,147,100
90,95,125
112,126,127
59,41,218
3,6,105
22,125,103
70,29,119
4,57,95
107,38,202
58,139,196
68,69,138
91,145,86
92,40,157
30,47,118
105,138,138
63,101,134
73,141,150
33,111,128
32,64,112
26,109,103
42,48,103
104,132,139
66,15,107
94,132,121
103,77,112
108,60,144
10,47,162
66,56,122
23,144,101
48,85,103
8,71,123
90,52,132
43,33,105
31,35,147
40,0,90
33,113,110
13,143,116
56,98,94
53,96,132
18,56,115
70,137,200
113,44,119
58,138,152
102,0,98
0,64,89
100,114,160
19,9,112
61,28,103
3,144,89
104,119,113
69,87,86
7,55,153
89,120,127
78,110,112
73,87,118
33,118,87
28,7,127
26,87,141
67,47,129
29,128,135
79,13,127
103,46,113
61,102,100
111,120,98
31,106,112
11,74,113
79,121,119
36,1,129
29,69,96
21,143,105
110,141,128
86,34,174
3,83,137
39,83,95
103,69,134
19,84,147
1,60,86
28,17,103
70,76,141
29,140,105
64,144,116
87,23,119
12,135,98
80,114,104
47,85,129
66,120,123
22,130,95
16,109,118
94,141,149
105,3,104
58,74,86
113,137,165
109,145,138
52,91,149
67,70,95
64,147,104
74,69,128
66,48,174
55,0,103
0,62,125
110,132,113
10,9,107
25,142,94
93,143,127
63,44,137
101,50,145
27,62,137
92,114,107
93,142,139
95,14,199
76,14,216
61,54,202
33,73,122
96,44,196
109,48,141
29,1,115
92,121,144
22,125,103
66,12,142
107,8,121
29,26,96
60,37,129
91,129,105
98,3,127
78,100,131
80,1,94
78,72,131
58,92,110
19,49,141
12,117,98
11,102,153
20,30,89
19,1,125
57,133,112
75,48,156
71,43,98
38,22,109
25,75,149
83,70,121
64,63,116
81,28,171
102,144,153
39,116,115
21,18,107
46,30,165
27,115,95
2,35,186
87,109,123
49,37,113
17,41,205
48,146,128
86,117,121
85,19,170
75,1,118
107,42,144
73,67,90
89,121,137
30,98,123
50,138,98
47,131,109
24,92,115
12,95,135
7,130,109
76,121,125
1,77,176
111,11,138
99,92,135
88,104,137
44,120,107
30,118,90
1,37,138
7,30,158
64,131,90
10,83,142
11,129,135
79,30,171
53,4,129
53,68,86
104,113,119
94,117,153
23,27,109
51,96,98
80,60,152
50,24,92
63,19,154
65,136,152
92,82,160
28,89,145
19,128,161
14,103,104
100,132,154
34,80,131
11,28,182
52,104,92
98,25,123
96,14,200
90,90,118
35,32,172
39,5,122
76,142,100
104,7,145
11,90,186
59,12,150
91,53,138
105,51,128
29,137,125
28,4,110
59,74,92
88,61,129
29,97,128
79,27,118
57,59,121
93,131,144
68,28,141
83,144,141
53,116,101
104,32,182
77,86,167
58,49,128
2,68,123
78,147,101
61,98,137
69,82,131
35,146,101
2,49,121
17,81,96
51,7,118
33,123,104
79,17,134
75,91,110
89,58,199
100,20,118
52,137,215
105,141,92
83,11,144
30,126,112
10,144,103
67,68,95
54,87,100
98,84,147
21,27,122
17,94,95
5,90,162
2,53,98
59,134,138
67,142,139
20,79,109
64,96,131
93,107,105
20,86,147
74,21,94
92,108,122
79,65,129
63,5,105
96,32,191
108,57,149
51,132,104
36,117,125
0,0,90
9,137,165
96,49,129
24,36,219
95,16,121
64,11,122
2,69,125
22,29,119
50,36,217
99,62,129
109,62,174
26,69,123
69,57,118
107,65,89
74,26,119
66,52,157
29,124,94
16,68,144
101,16,144
26,78,113
101,55,104
54,53,92
39,16,142
26,116,101
65,36,216
47,30,179
15,54,182
57,96,113
31,138,95
45,114,94
54,34,156
24,89,132
71,31,115
88,141,87
101,55,104
60,49,138
96,145,123
45,135,123
60,65,129
50,140,109
82,118,109
15,99,134
34,42,154
71,46,134
59,97,141
5,56,105
9,66,139
34,28,150
99,138,141
43,12,115
19,58,219
112,10,129
91,98,101
42,50,122
34,43,161
105,63,131
71,145,129
64,54,134
102,90,86
75,29,153
49,6,92
92,51,105
108,92,121
107,44,163
7,92,98
87,109,123
43,135,109
90,69,129
28,52,156
94,82,131
28,10,92
36,62,118
92,69,174
111,114,144
69,76,147
20,72,131
47,22,113
46,27,110
55,50,89
15,83,145
7,66,125
111,117,153
54,70,89
34,143,86
48,3,121
44,136,87
96,24,122
82,31,127
85,122,98
27,55,90
74,66,141
3,53,112
25,111,161
14,86,139
108,135,139
55,70,113
85,13,112
78,53,149
69,98,150
14,66,134
98,69,100
97,84,147
89,45,142
56,106,95
101,102,128
27,113,113
94,8,121
112,78,166
33,2,139
2,32,170
113,21,122
107,1,95
87,18,113
110,83,150
69,120,147
1,66,100
56,143,103
61,39,103
95,50,160
48,32,176
22,135,132
8,79,158
103,145,135
9,95,176
65,139,194
9,18,94
43,125,110
9,25,113
41,111,89
80,53,152
34,21,123
62,129,123
55,111,115
62,66,123
21,7,112
56,21,89
82,91,122
64,110,98
70,112,116
46,71,149
83,21,100
82,145,104
30,77,94
59,42,193
10,41,204
108,132,125
101,135,123
22,10,118
32,70,123
23,125,129
48,102,92
113,84,153
26,79,141
92,48,165
